isgarf,filename,split
1,andodie.jpg,0
1,animated.png,0
1,atzoo.jpg,0
1,fatcat3pack.jpg,0
1,garfieldmovie.jpg,1
1,garfieldshow.jpg,0
1,grumpy.jpg,0
1,lasgna.jpg,0
1,oldgarfield.jpg,1
1,pirate.jpg,0
1,poster.jpg,0
1,smug.jpg,0
1,street.jpg,1
1,tail2kitties.jpg,0
1,tomatos.jpg,0
1,twokitties.jpg,0
1,watching.jpg,1
1,withbear.jpg,0
1,withdog.jpg,0
1,xray.jpg,0
0,idk.png,1
0,long.jpg,0
0,odie1.jpg,0
0,odie3.jpeg,0
0,scoob1.jpg,1
0,scoob2.jpg,0
0,scoob3.jpg,0
0,scoob4.jpg,0
0,siamese.jpg,0
0,wow.jpg,0
1,mygarfieldshirt.jpg,1
1,halfmygarfieldshirt.jpg,1
0,maurice.jpg,1
